Tool name: gmx_sim/2020.4+galaxy0
Run configuration:
{   'dataset_path': '../experiments/Experiment 6 - HPO & Comparison to '
                    'Galaxy/data/low memory/gmx_sim-2020.4.txt',
    'doHPO': True,
    'model_params': {'random_state': 0},
    'model_type': 'xgb',
    'seed': 0}
Model_params: [   ('base_score', 0.5),
0.004796079,0.3949764370918274,0.277090304,2021-05-20 21:12:03.108585
0.004892874,0.3229735195636749,0.278044672,2021-05-19 15:10:14.062794
0.004823442,0.3949764370918274,0.476430336,2021-07-12 11:12:57.942806
0.004812734,0.3949764370918274,0.286285824,2021-05-19 12:08:06.79019
0.006273645,1.6942517757415771,1.982431232,2021-04-23 15:20:21.374483
0.022643522,10.0855073928833,2.50128384,2021-04-12 09:48:54.653994
0.004892451,0.3229735195636749,0.285773824,2021-05-20 10:41:39.490283
0.003067982,0.3176725208759308,0.325025792,2021-07-11 18:01:38.036143
0.003069397,0.3176725208759308,0.30089216,2021-05-20 10:32:42.734371
0.003061851,0.31770238280296326,0.315277312,2021-07-11 13:20:39.166368
0.003066032,0.31770238280296326,0.317300736,2021-07-12 03:37:36.926445
0.004776673,0.39747029542922974,0.305831936,2021-05-20 21:00:53.062412
0.003064357,0.31770238280296326,0.324743168,2021-07-11 00:26:57.826273
0.004913252,0.3229735195636749,0.26697728,2021-05-20 09:46:55.234982
0.004882651,0.3948005735874176,0.274423808,2021-05-19 14:31:30.347807
